injection_id,tic,split,label,label_source,signal_family,period_d,t0_bjd,duration_min,depth,n_good_in_transit,h5_group
inj_000753,1551596230,train,planet_like,injection,wd1856_like,2.0481732865469344,2459846.893275639,7.38089899125117,0.49704629126618727,29,/injections/inj_000753
inj_000754,1551414346,train,planet_like,injection,short_deep,0.1832988130841034,2459832.7005650145,14.640577459369414,0.28334283524625903,646,/injections/inj_000754
inj_000755,1201309392,train,planet_like,injection,roche_boundary,0.23776689909069998,2459848.459460277,11.188291866924239,0.2807940288293734,327,/injections/inj_000755
inj_000756,1201308812,train,planet_like,injection,wd1856_like,2.1399989347209822,2459829.898989584,7.985022633900534,0.3534636499441809,25,/injections/inj_000756
inj_000757,1271205067,train,planet_like,injection,short_deep,0.5106472966154006,2459840.8200535798,15.964122573459223,0.4671867165891551,235,/injections/inj_000757
inj_000758,1201112744,train,planet_like,injection,roche_boundary,0.26061712895588535,2459833.802333792,10.166734526042386,0.14947005552210155,304,/injections/inj_000758
inj_000759,1551567228,train,planet_like,injection,wd1856_like,1.2254220108285483,2459845.6547886,7.442481874360315,0.42208047049978625,49,/injections/inj_000759
inj_000760,1551612433,train,planet_like,injection,short_deep,0.772065473107641,2459852.118421433,3.5116611991243616,0.35645938974368596,38,/injections/inj_000760
inj_000761,1551403545,train,planet_like,injection,roche_boundary,0.28277271524454217,2459838.7629614435,6.401576882360709,0.1900929282322121,187,/injections/inj_000761
inj_000762,1551421855,validation,planet_like,injection,wd1856_like,1.0366416884073106,2459847.99580801,6.110680325163929,0.33914459356261634,44,/injections/inj_000762
inj_000763,1551554340,test,planet_like,injection,short_deep,0.4617562538785987,2459837.1743009905,10.102086093534009,0.24511593095152437,173,/injections/inj_000763
inj_000764,1551376993,train,planet_like,injection,roche_boundary,0.21286669044035572,2459836.8605089206,8.124772005646737,0.15592496698693895,315,/injections/inj_000764
inj_000765,1201237347,train,planet_like,injection,wd1856_like,0.9209576047689652,2459831.3705339655,11.795820253988907,0.15559238795049468,97,/injections/inj_000765
inj_000766,1551703065,train,planet_like,injection,short_deep,0.8085881680896345,2459850.0661439397,6.811058209785457,0.41066232744333697,68,/injections/inj_000766
inj_000767,1201290561,train,planet_like,injection,roche_boundary,0.20380740628552027,2459835.773166018,6.3672763985404295,0.029859673666650148,220,/injections/inj_000767
inj_000768,1201118625,test,planet_like,injection,wd1856_like,1.3904909128329432,2459846.406046305,4.7165760465128335,0.07251957176116387,27,/injections/inj_000768
inj_000769,1551174856,train,planet_like,injection,short_deep,0.16303961806462874,2459836.9998583565,16.292878500975608,0.054881322430586056,816,/injections/inj_000769
inj_000770,1551726204,validation,planet_like,injection,roche_boundary,0.2926523510663405,2459841.7919829316,9.39026366834826,0.040274838855530556,261,/injections/inj_000770
inj_000771,1551603201,train,planet_like,injection,wd1856_like,0.8071728102964307,2459847.1145411828,7.363422856663559,0.2271911786194833,73,/injections/inj_000771
inj_000772,1551352967,train,planet_like,injection,short_deep,1.1278928508618924,2459842.4630657933,12.79932205235794,0.4939968835508546,97,/injections/inj_000772
inj_000773,1201233805,validation,planet_like,injection,roche_boundary,0.2269572864419032,2459846.4150366182,4.410437216435806,0.036879099557985684,139,/injections/inj_000773
inj_000774,1201294972,validation,planet_like,injection,wd1856_like,1.4972315977644977,2459850.6557578878,9.26126810455853,0.37730378397664155,35,/injections/inj_000774
inj_000775,1551487500,test,planet_like,injection,short_deep,0.13064550873313974,2459838.1618595324,19.81528611401908,0.18886364177560197,1225,/injections/inj_000775
inj_000776,1551461570,train,planet_like,injection,roche_boundary,0.2152433320215932,2459830.3429886415,4.846678297805261,0.030740927823132057,188,/injections/inj_000776
inj_000777,113496532,train,planet_like,injection,wd1856_like,1.5730451712331164,2459827.64811145,6.9248748437921535,0.5225150728946668,31,/injections/inj_000777
inj_000778,1201292504,train,planet_like,injection,short_deep,0.7872842488925229,2459835.5275907475,16.589211773465507,0.45359884690138985,153,/injections/inj_000778
inj_000779,1551732259,train,planet_like,injection,roche_boundary,0.22586172473818264,2459851.0798326917,9.039415249161223,0.20019033437498063,329,/injections/inj_000779
inj_000780,1551483807,validation,planet_like,injection,wd1856_like,1.2002545900012482,2459838.2045183866,4.151185199559438,0.06656933685476647,27,/injections/inj_000780
inj_000781,119996731,train,planet_like,injection,short_deep,0.3727483241086539,2459842.454214776,8.09606980445525,0.21841360694375886,169,/injections/inj_000781
inj_000782,1551412161,train,planet_like,injection,roche_boundary,0.1974986191653572,2459836.730483742,8.531627868548883,0.19729915853043165,353,/injections/inj_000782
inj_000783,1551721457,train,planet_like,injection,wd1856_like,2.365168138832855,2459827.7006149488,4.785782619405262,0.20136715073544437,18,/injections/inj_000783
inj_000784,115741447,test,planet_like,injection,short_deep,0.4346219526909564,2459843.395184037,3.2267244234656824,0.28428729897575233,61,/injections/inj_000784
inj_000785,1551428345,test,planet_like,injection,roche_boundary,0.2701306254713531,2459845.7348686284,11.687006341035131,0.05610581287357304,348,/injections/inj_000785
inj_000786,154214370,test,planet_like,injection,wd1856_like,1.1727428396728772,2459847.0437311297,8.16220149072874,0.42132049427812995,53,/injections/inj_000786
inj_000787,1551221815,train,planet_like,injection,short_deep,0.32421709949643684,2459844.8093264215,12.257799019480029,0.13330378272975546,301,/injections/inj_000787
inj_000788,1551416907,test,planet_like,injection,roche_boundary,0.275099023117731,2459826.352687714,3.1609778628740393,0.024687193644351797,93,/injections/inj_000788
inj_000789,1551764215,train,planet_like,injection,wd1856_like,1.1367301525857458,2459835.3388783173,10.147051315786207,0.37333198613388163,71,/injections/inj_000789
inj_000790,1551503061,train,planet_like,injection,short_deep,1.4579407171302279,2459843.232634806,8.143321237348122,0.4096320655295379,45,/injections/inj_000790
inj_000791,1551716032,test,planet_like,injection,roche_boundary,0.20257814309976035,2459827.6180505976,9.63336707812809,0.29519529605299416,386,/injections/inj_000791
inj_000792,1551533204,train,planet_like,injection,wd1856_like,1.048388009681037,2459851.4922289154,7.708472247030901,0.21475798745320357,64,/injections/inj_000792
inj_000793,1551376870,train,planet_like,injection,short_deep,0.33978703082208367,2459835.951090957,3.504455407519344,0.1144081435757576,83,/injections/inj_000793
inj_000794,1551731401,train,planet_like,injection,roche_boundary,0.21307242887059144,2459841.3385629514,3.310822201199526,0.23275595875536229,127,/injections/inj_000794
inj_000795,1201294220,validation,planet_like,injection,wd1856_like,0.9558957090405124,2459828.7176141487,5.365464124906867,0.4761926149377329,36,/injections/inj_000795
inj_000796,1551343545,train,planet_like,injection,short_deep,0.7843712134917552,2459829.56260547,15.644964545296991,0.3200224891880199,160,/injections/inj_000796
inj_000797,1551618794,train,planet_like,injection,roche_boundary,0.24634775712528098,2459848.3278590795,13.906414111733136,0.1172022008357328,459,/injections/inj_000797
inj_000798,188908308,train,planet_like,injection,wd1856_like,1.98078220417492,2459842.7490776256,5.1919050511658655,0.09360240591295395,22,/injections/inj_000798
inj_000799,1551275518,train,planet_like,injection,short_deep,0.890178482998423,2459848.067062454,7.589108427928834,0.23963146774009808,71,/injections/inj_000799
inj_000800,1551669646,validation,planet_like,injection,roche_boundary,0.2149630255386476,2459826.1353170294,7.704017652697369,0.041416053692631224,296,/injections/inj_000800
inj_000801,1201111051,train,planet_like,injection,wd1856_like,0.9396525112211928,2459826.5667726765,7.646223663908289,0.12332555355572124,65,/injections/inj_000801
inj_000802,155112997,train,planet_like,injection,short_deep,0.1832921407406858,2459849.3715130426,11.410408310402616,0.18730731541460058,486,/injections/inj_000802
inj_000803,1551350147,train,planet_like,injection,roche_boundary,0.28046420044423,2459850.6188563732,9.71899262254383,0.18154545882451734,282,/injections/inj_000803
inj_000804,1551598323,test,planet_like,injection,wd1856_like,1.1596797152749763,2459832.13570862,6.868602135566929,0.33592630192913264,47,/injections/inj_000804
inj_000805,1551376173,train,planet_like,injection,short_deep,0.16798375918010117,2459844.7841847055,3.934491120695394,0.15259277589544035,193,/injections/inj_000805
inj_000806,1551315367,validation,planet_like,injection,roche_boundary,0.27550835196348905,2459841.863418613,10.941099238399236,0.2785377593827486,320,/injections/inj_000806
inj_000807,1551460620,test,planet_like,injection,wd1856_like,0.8926762355848145,2459852.784074529,11.165431885517048,0.334901286843148,100,/injections/inj_000807
inj_000808,1551553656,train,planet_like,injection,short_deep,0.4925195834408421,2459828.396279324,4.170669356909601,0.054382652829636724,69,/injections/inj_000808
inj_000809,1551247202,train,planet_like,injection,roche_boundary,0.33899392774989795,2459833.6852335716,3.5243748598897726,0.0963455485301406,85,/injections/inj_000809
inj_000810,1551600677,validation,planet_like,injection,wd1856_like,0.8135614869065871,2459849.072798049,4.423281429831559,0.5098395696640861,45,/injections/inj_000810
inj_000811,1551317187,test,planet_like,injection,short_deep,0.3586015799906447,2459843.8699589665,7.604566327515136,0.22975024069661837,172,/injections/inj_000811
inj_000812,1551690081,test,planet_like,injection,roche_boundary,0.3262253719860941,2459846.74847868,7.97889951715535,0.24022403468581094,197,/injections/inj_000812
inj_000813,1201233805,validation,planet_like,injection,wd1856_like,0.9572441212971692,2459843.052281365,11.794699570712984,0.17950693169581655,91,/injections/inj_000813
inj_000814,198239605,train,planet_like,injection,short_deep,0.13656213983021345,2459852.529113572,9.115770087779733,0.28024461285205526,509,/injections/inj_000814
inj_000815,1201291127,train,planet_like,injection,roche_boundary,0.3203666461068509,2459838.969589362,3.2462965551081444,0.26689466919105503,70,/injections/inj_000815
inj_000816,1551476729,train,planet_like,injection,wd1856_like,2.4476201813917853,2459840.985903428,11.095257525685541,0.22362493900267888,30,/injections/inj_000816
inj_000817,1201293806,train,planet_like,injection,short_deep,0.1836681775536682,2459852.897219784,7.800561829159376,0.2349697970471236,299,/injections/inj_000817
inj_000818,1551682236,train,planet_like,injection,roche_boundary,0.2871375237603235,2459827.552407019,5.865040407946373,0.02882445950755242,169,/injections/inj_000818
inj_000819,1551682401,validation,planet_like,injection,wd1856_like,0.863643426472786,2459849.371344272,11.15793458397027,0.188341598241698,104,/injections/inj_000819
inj_000820,1551612433,train,planet_like,injection,short_deep,0.35033258186849836,2459827.5718389964,16.517915324504187,0.1429168203259054,381,/injections/inj_000820
inj_000821,1551634809,train,planet_like,injection,roche_boundary,0.26021764534178027,2459846.94025643,3.63553795119168,0.1570907852667383,111,/injections/inj_000821
inj_000822,1551666416,test,planet_like,injection,wd1856_like,1.6648849828782015,2459828.515026213,9.425921208501201,0.25229124415024456,43,/injections/inj_000822
inj_000823,1271209995,validation,planet_like,injection,short_deep,0.2305008000780415,2459849.5355968555,9.250596912390662,0.3376025698580952,296,/injections/inj_000823
inj_000824,188908034,train,planet_like,injection,roche_boundary,0.183584385018324,2459843.88029741,10.097533942344159,0.2329833240085987,450,/injections/inj_000824
inj_000825,1551503459,train,planet_like,injection,wd1856_like,1.2840910180325535,2459834.6485771253,4.061519402478516,0.24274737057728818,27,/injections/inj_000825
inj_000826,1551416907,test,planet_like,injection,short_deep,0.5503562792706762,2459851.063155992,15.147798361961009,0.49496268496805507,218,/injections/inj_000826
inj_000827,1551693386,test,planet_like,injection,roche_boundary,0.2639267243762144,2459848.441900705,10.412824203522856,0.2770011727729638,322,/injections/inj_000827
inj_000828,1551455223,test,planet_like,injection,wd1856_like,1.8101598144984319,2459838.0570383375,10.921247898274007,0.1567998701042171,48,/injections/inj_000828
inj_000829,1551434493,train,planet_like,injection,short_deep,0.17500717010309394,2459835.1391535113,6.222274212318441,0.030616981817512275,287,/injections/inj_000829
inj_000830,1551521936,test,planet_like,injection,roche_boundary,0.22864266726782012,2459836.395284889,13.125846428881285,0.06581319493749543,461,/injections/inj_000830
inj_000831,199727697,test,planet_like,injection,wd1856_like,1.3993249961323302,2459828.0890587517,10.563858047101299,0.13502722531290046,53,/injections/inj_000831
inj_000832,1551680803,train,planet_like,injection,short_deep,0.34874854674355504,2459832.4717325806,10.953652147113479,0.1459283129858882,257,/injections/inj_000832
inj_000833,198158212,train,planet_like,injection,roche_boundary,0.26303943337673535,2459838.572346119,11.652997811256064,0.07507600847413416,323,/injections/inj_000833
inj_000834,1551534338,train,planet_like,injection,wd1856_like,1.1176419871350194,2459836.079402419,11.05758984951637,0.18916792413871647,80,/injections/inj_000834
inj_000835,1551408368,validation,planet_like,injection,short_deep,0.7861155947128636,2459832.860166668,3.8149260090052595,0.48861708303869733,41,/injections/inj_000835
inj_000836,1271332431,train,planet_like,injection,roche_boundary,0.26617575215985695,2459841.854878554,8.908233309034213,0.2033640994196782,259,/injections/inj_000836
inj_000837,199710552,test,planet_like,injection,wd1856_like,1.1199780579738068,2459834.0679953517,9.599266016033347,0.34973119682992443,66,/injections/inj_000837
inj_000838,194061710,train,planet_like,injection,short_deep,0.2175282247198553,2459837.1977550304,16.845983685850598,0.31071801982135216,601,/injections/inj_000838
inj_000839,1551599344,validation,planet_like,injection,roche_boundary,0.26864374235196065,2459828.596257391,13.407594612925102,0.08793091001105506,407,/injections/inj_000839
inj_000840,1551723442,train,planet_like,injection,wd1856_like,0.9279847000551021,2459834.458465103,8.35530876787221,0.20933496646028193,74,/injections/inj_000840
inj_000841,128385174,test,planet_like,injection,short_deep,0.14261471454753216,2459837.313998269,13.264707744353974,0.2977760904900907,715,/injections/inj_000841
inj_000842,1201233805,validation,planet_like,injection,roche_boundary,0.1863315581193107,2459826.836518024,4.128233434499529,0.2556730760894007,155,/injections/inj_000842
inj_000843,1551496449,validation,planet_like,injection,wd1856_like,1.5591598971516885,2459840.5320152044,9.758445821347566,0.29697734781214175,53,/injections/inj_000843
inj_000844,1201089852,train,planet_like,injection,short_deep,0.1430601719090516,2459827.7378810984,16.525197638309066,0.45460668326640363,884,/injections/inj_000844
inj_000845,118181168,train,planet_like,injection,roche_boundary,0.21909091087111005,2459849.5762450886,7.209819671564536,0.18097291881289326,262,/injections/inj_000845
inj_000846,1551415992,test,planet_like,injection,wd1856_like,1.4758969509712319,2459833.3006705064,7.321603755600498,0.40190004470220725,40,/injections/inj_000846
inj_000847,1551415980,validation,planet_like,injection,short_deep,1.3774214540436993,2459848.512554579,6.833820843638296,0.4420608619356696,41,/injections/inj_000847
inj_000848,1551490186,train,planet_like,injection,roche_boundary,0.21283331105864997,2459838.595496289,12.062860489731733,0.24308431538068231,452,/injections/inj_000848
inj_000849,1551508828,test,planet_like,injection,wd1856_like,0.8257037883227483,2459835.6212811046,8.143051537281892,0.5146891644277858,79,/injections/inj_000849
inj_000850,1551489632,validation,planet_like,injection,short_deep,0.13501021251412282,2459843.7704519383,19.34875309169186,0.19130353670617847,1150,/injections/inj_000850
inj_000851,100675596,train,planet_like,injection,roche_boundary,0.19070458201507043,2459840.046763542,11.37779006979654,0.25748335712880976,483,/injections/inj_000851
inj_000852,1551380146,train,planet_like,injection,wd1856_like,1.3966366726583197,2459842.401998524,8.836631476220656,0.4643816780414913,53,/injections/inj_000852
inj_000853,100597533,train,planet_like,injection,short_deep,0.4227077870643517,2459832.564698041,16.92782713425708,0.2592069404022751,333,/injections/inj_000853
inj_000854,1201308505,test,planet_like,injection,roche_boundary,0.19801107733688153,2459837.332259436,10.230789223731211,0.14036267888539092,361,/injections/inj_000854
inj_000855,1551284877,validation,planet_like,injection,wd1856_like,1.2220858848036493,2459849.5381678836,6.873793781433686,0.333036563065984,41,/injections/inj_000855
inj_000856,1551677157,test,planet_like,injection,short_deep,1.019261362966929,2459834.022085979,17.01238477679494,0.06602420324765286,139,/injections/inj_000856
inj_000857,1551299343,train,planet_like,injection,roche_boundary,0.30973918207381407,2459834.2884467035,7.329952319040764,0.18138531043177133,192,/injections/inj_000857
inj_000858,1551755911,train,planet_like,injection,wd1856_like,2.3017410739189446,2459850.9232181455,7.154590835008357,0.09665695013554361,24,/injections/inj_000858
inj_000859,1551225262,test,planet_like,injection,short_deep,0.7018735564275401,2459847.028491666,19.88903137278846,0.05609514893424511,227,/injections/inj_000859
inj_000860,1271208647,train,planet_like,injection,roche_boundary,0.19588039741428281,2459838.3028023173,10.567479325223376,0.07366603342523367,395,/injections/inj_000860
inj_000861,1551597987,train,planet_like,injection,wd1856_like,2.404464605143988,2459830.3746329895,6.676314447297848,0.2658306458026563,24,/injections/inj_000861
inj_000862,1551282591,validation,planet_like,injection,short_deep,1.3340767454531914,2459831.088839214,14.98510216943466,0.3949897830740957,91,/injections/inj_000862
inj_000863,160858749,train,planet_like,injection,roche_boundary,0.1842698774525531,2459843.585459188,4.487609656412159,0.04544889378298515,181,/injections/inj_000863
inj_000864,1551457521,train,planet_like,injection,wd1856_like,1.945813807840882,2459825.982470305,10.455257931499016,0.294651393489396,40,/injections/inj_000864
inj_000865,1551352156,test,planet_like,injection,short_deep,0.4375900014682452,2459846.538482061,6.176695313672413,0.337416956592957,114,/injections/inj_000865
inj_000866,1551598066,train,planet_like,injection,roche_boundary,0.2855146833104917,2459837.9137362815,10.00149071915306,0.02411490616731044,285,/injections/inj_000866
inj_000867,1551324505,train,planet_like,injection,wd1856_like,0.8486539850713215,2459849.4641861073,8.53307060682243,0.10420459687729257,84,/injections/inj_000867
inj_000868,1551399512,train,planet_like,injection,short_deep,0.24180456642269446,2459834.686890095,13.804419359230172,0.17214368214870646,470,/injections/inj_000868
inj_000869,1551496591,train,planet_like,injection,roche_boundary,0.203201129867555,2459850.18394522,8.381757898051696,0.18865267081186296,331,/injections/inj_000869
inj_000870,129213150,train,planet_like,injection,wd1856_like,1.4898680886732436,2459838.1234894753,5.684106732672313,0.4494518537183248,32,/injections/inj_000870
inj_000871,1551226026,train,planet_like,injection,short_deep,0.3205769301074647,2459830.8369293394,17.92695007410621,0.35062640606431983,437,/injections/inj_000871
inj_000872,1551715639,train,planet_like,injection,roche_boundary,0.2089728591903815,2459838.998454163,7.4342398719642695,0.13610797986654327,290,/injections/inj_000872
inj_000873,1551492322,train,planet_like,injection,wd1856_like,1.4262659768433936,2459852.3597029382,8.280877028345822,0.20290575236179736,50,/injections/inj_000873
inj_000874,1551677200,train,planet_like,injection,short_deep,0.2931205637433578,2459826.0970938774,14.564610692386093,0.22102176119053102,406,/injections/inj_000874
inj_000875,198479927,train,planet_like,injection,roche_boundary,0.2133420160918134,2459832.371541123,7.173590853750378,0.26561588027450966,274,/injections/inj_000875
inj_000876,1551409769,train,planet_like,injection,wd1856_like,0.8089703893142567,2459828.3209134513,11.287021647182115,0.17801958262600415,116,/injections/inj_000876
inj_000877,1551507612,test,planet_like,injection,short_deep,1.0899232294768342,2459830.2239565863,15.995336025869442,0.3272024549019783,120,/injections/inj_000877
inj_000878,1551292772,train,planet_like,injection,roche_boundary,0.2411665986419576,2459837.673637991,7.079333848809759,0.12012924213670476,241,/injections/inj_000878
inj_000879,1551412161,train,planet_like,injection,wd1856_like,2.377427911795207,2459826.622054207,9.652112338965082,0.26550053898581283,34,/injections/inj_000879
inj_000880,1551457530,train,planet_like,injection,short_deep,0.2566395136251114,2459849.8242767635,19.911388677174624,0.2183583576706362,616,/injections/inj_000880
inj_000881,1271334423,train,planet_like,injection,roche_boundary,0.3134771728759276,2459826.340714704,5.916334165439173,0.13905953574094987,156,/injections/inj_000881
inj_000882,1551458073,train,planet_like,injection,wd1856_like,1.278379204726521,2459852.856064879,4.046819689124053,0.4951944420717049,28,/injections/inj_000882
inj_000883,1551534338,train,planet_like,injection,short_deep,1.0167143304594204,2459839.515577279,10.93347137099435,0.10197302909900907,90,/injections/inj_000883
inj_000884,198158212,train,planet_like,injection,roche_boundary,0.19629321103409023,2459852.6212072624,7.813110340885929,0.162335100687188,298,/injections/inj_000884
inj_000885,1551378553,test,planet_like,injection,wd1856_like,1.9061926892674506,2459848.193926928,11.56991892710524,0.4311156782636994,48,/injections/inj_000885
inj_000886,1551703065,train,planet_like,injection,short_deep,0.6684769269395723,2459843.7686999356,14.035455238877677,0.20771069783293408,173,/injections/inj_000886
inj_000887,1551691565,train,planet_like,injection,roche_boundary,0.29090400180609033,2459846.0475773746,13.784469552325092,0.2547844569074351,392,/injections/inj_000887
inj_000888,1551721457,train,planet_like,injection,wd1856_like,2.3147809235952113,2459840.6662662164,11.770257649314377,0.49533908504293306,46,/injections/inj_000888
inj_000889,1551291294,validation,planet_like,injection,short_deep,0.43990906262926466,2459829.439354794,6.484578968121477,0.24352024185955906,119,/injections/inj_000889
inj_000890,1551433812,train,planet_like,injection,roche_boundary,0.33412914672869354,2459851.7171677947,9.710989218356357,0.22620615648225373,236,/injections/inj_000890
inj_000891,1551395445,train,planet_like,injection,wd1856_like,1.3343282529314302,2459835.318002357,10.207865807068238,0.2990674158831547,62,/injections/inj_000891
inj_000892,1551487197,test,planet_like,injection,short_deep,0.25178345500402277,2459832.9442580095,19.022601699272744,0.4603878836337031,620,/injections/inj_000892
inj_000893,1551381674,test,planet_like,injection,roche_boundary,0.29758027471820353,2459841.8659507195,12.533415950972671,0.1872631928374731,336,/injections/inj_000893
inj_000894,1271206622,train,planet_like,injection,wd1856_like,1.1482242083400898,2459839.0351755484,8.825665092793077,0.3806380585190633,60,/injections/inj_000894
inj_000895,1551394549,train,planet_like,injection,short_deep,0.8096790260259698,2459837.934123322,16.779387246512808,0.44721002133256293,166,/injections/inj_000895
inj_000896,1551344243,train,planet_like,injection,roche_boundary,0.18444739222586404,2459851.5634240466,8.929849786573092,0.11443272335255261,391,/injections/inj_000896
inj_000897,1551559757,test,planet_like,injection,wd1856_like,2.0131087687885456,2459835.6692752955,10.715305294140629,0.2364617715052998,43,/injections/inj_000897
inj_000898,154098343,test,planet_like,injection,short_deep,0.357998984551644,2459849.6652887915,18.82772709835338,0.42159084313985384,379,/injections/inj_000898
inj_000899,1551721457,train,planet_like,injection,roche_boundary,0.18109267496940445,2459830.4656245746,9.148477721133931,0.2803857866671423,412,/injections/inj_000899
