injection_id,tic,sector,camera,ccd,tessmag,aperture,apertures,signal_family,period_d,t0_d,t0_bjd,duration_min,depth,radius_rearth,radius_rwd,impact_b,a_over_rwd,inclination_deg,target_depth,geometric_depth,model_depth,sampled_model_depth,duration_model,injection_model,sampling_mode,grid_period_bin,grid_radius_bin,grid_depth_bin,grid_cell_id,period_bin_lo_d,period_bin_hi_d,radius_bin_lo_rearth,radius_bin_hi_rearth,depth_bin_lo,depth_bin_hi,baseline,n_cadences,n_quality_zero,n_in_transit,n_good_in_transit,split,label,label_source,source_export_h5,source_target_group,h5_group
inj_000037,1977479289,56,3,1,19.92897775878813,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.5573145730087915,2838.82772440787,2459838.827724408,2.7082856107687214,0.7436704139753149,1.421525903817383,1.0024950167542908,0.4089111305319362,184.90182732613698,89.8732900512033,0.7436704139753151,0.7436704139753149,0.25840935830059564,0.25840923000534033,wd_density_batman,batman_quadratic,period_depth_grid,3,,7,p03_d07,0.3684223739148252,0.6129588687401253,,,0.6974,0.7966,1.0,11775,11495,41,40,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000037
inj_000038,1102566582,56,4,3,18.19982802741007,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.5547120508958634,2828.0690679738686,2459828.0690679736,6.065683596347846,0.872361699180831,8.070106817423401,5.691237737853495,5.043457642133756,184.32574765167078,88.43209692915948,0.8723616991808296,0.872361699180831,0.7303909466159668,0.7303941852807712,wd_density_batman,batman_quadratic,period_depth_grid,3,,8,p03_d08,0.3684223739148252,0.6129588687401253,,,0.7966,0.8957999999999999,0.9999999701976776,11775,10510,91,85,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000038
inj_000039,2013984737,56,3,2,18.93824400793788,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.4273695979861549,2845.400534254504,2459845.4005342545,3.065192163588344,0.9030435297263094,2.194250072420997,1.5474390985121151,0.7836206908927292,154.90901285086804,89.71016308871506,0.9030435297263091,0.9030435297263094,0.38155161316936137,0.3815516329748385,wd_density_batman,batman_quadratic,period_depth_grid,3,,9,p03_d09,0.3684223739148252,0.6129588687401253,,,0.8957999999999999,0.995,1.0,11775,11775,59,59,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000039
inj_000040,1717716257,56,4,1,19.86516405408066,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.6641951792874694,2843.3423003904954,2459843.3423003904,2.0,0.023042839450399512,4.3629625071333775,3.0768684270483093,3.9509177431472287,207.84428289998243,88.91079733407393,0.023042839450400126,0.023042839450399512,0.005013186920604373,0.005011438074811525,wd_density_batman,batman_quadratic,period_depth_grid,4,,0,p04_d00,0.6129588687401253,1.0198039027185566,,,0.003,0.1022,0.9999999701976776,11775,11086,23,22,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000040
inj_000041,2002273312,56,2,2,19.82969519832796,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.9240823725642205,2838.8634640611244,2459838.863464061,2.9693202227044546,0.12765102100699155,4.7192977462347265,3.3281647984571996,3.928825733576187,259.02880431170746,89.13093153668129,0.12765102100699288,0.12765102100699155,0.05649139307771933,0.05649064259398251,wd_density_batman,batman_quadratic,period_depth_grid,4,,1,p04_d01,0.6129588687401253,1.0198039027185566,,,0.1022,0.2014,1.0,11775,11249,27,25,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000041
inj_000042,2002646657,56,2,3,19.91502668735541,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.7927977948952776,2841.173439888297,2459841.1734398883,5.305582419263691,0.2920413905908384,11.123053713800827,7.844250948386607,8.158507349445767,233.87433156337897,88.00087981592881,0.292041390590852,0.2920413905908384,0.22105432281422266,0.221054109020271,wd_density_batman,batman_quadratic,period_depth_grid,4,,2,p04_d02,0.6129588687401253,1.0198039027185566,,,0.2014,0.3006,1.0,11775,10769,52,48,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000042
inj_000043,1718230905,56,4,2,19.69797772448414,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.8991792846519082,2845.4779305758407,2459845.4779305756,5.150231192682651,0.3933133270649788,7.501923427583296,5.290540842082794,5.428515756541186,254.3539378070411,88.77707944424178,0.3933133270649789,0.3933133270649788,0.29269120165648843,0.2922866660190909,wd_density_batman,batman_quadratic,period_depth_grid,4,,3,p04_d03,0.6129588687401253,1.0198039027185566,,,0.3006,0.3998,1.0,11775,11775,48,48,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000043
inj_000044,2040251072,56,2,4,20.21534539826644,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.8587055571984021,2838.782627238362,2459838.7826272384,4.454306404854335,0.40540345626285706,5.399017719308991,3.8075200349431673,3.9140974496650296,246.66287315167372,89.09078056958133,0.4054034562628567,0.40540345626285706,0.2696913374651959,0.2696767497381275,wd_density_batman,batman_quadratic,period_depth_grid,4,,4,p04_d04,0.6129588687401253,1.0198039027185566,,,0.3998,0.499,1.0,11775,11775,40,40,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000044
inj_000045,2009438051,56,2,1,19.6938348652805,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.6429770798741096,2852.87941953014,2459852.8794195303,2.7197343706156043,0.5975495820502985,1.3793034878415065,0.9727187309353159,0.6071403309333323,203.3939036129127,89.82896915995053,0.5975495820502985,0.5975495820502985,0.21717390262455116,0.2171736647108793,wd_density_batman,batman_quadratic,period_depth_grid,4,,5,p04_d05,0.6129588687401253,1.0198039027185566,,,0.499,0.5982,1.0,11775,9842,35,29,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000045
inj_000046,1102554627,56,4,3,19.84829118652691,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.860904062543287,2833.64955446339,2459833.6495544636,4.430471084188254,0.6135829305021386,3.8585715039308166,2.7211594907226417,2.480168693606057,247.0837069702059,89.42486865368559,0.6135829305021399,0.6135829305021386,0.40207063817752153,0.4020379224458466,wd_density_batman,batman_quadratic,period_depth_grid,4,,6,p04_d06,0.6129588687401253,1.0198039027185566,,,0.5982,0.6974,1.0,11775,9813,42,36,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000046
inj_000047,1717819336,56,4,1,20.01605396043124,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.6248899997697074,2845.278931935356,2459845.2789319353,3.2714953055552938,0.7413202359557943,2.100039992741571,1.4809998340899722,0.9798089588625496,199.56145114379794,89.71868743536223,0.7413202359557944,0.7413202359557943,0.3370743605113563,0.33707242080655553,wd_density_batman,batman_quadratic,period_depth_grid,4,,7,p04_d07,0.6129588687401253,1.0198039027185566,,,0.6974,0.7966,0.9999999701976776,11775,11592,44,44,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000047
inj_000048,1271281152,56,4,3,19.33565240802546,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.9594404423662813,2837.012465089708,2459837.0124650896,3.527377972950495,0.8277972876377794,1.6900973595046977,1.1918982103548816,0.515979959702753,265.5948303647768,89.88868950287849,0.8277972876377792,0.8277972876377794,0.38179015159499563,0.3817443557928849,wd_density_batman,batman_quadratic,period_depth_grid,4,,8,p04_d08,0.6129588687401253,1.0198039027185566,,,0.7966,0.8957999999999999,1.0,11775,10070,32,29,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000048
inj_000049,1201140391,56,4,4,19.63919932288244,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,0.6194978238937503,2851.8906598602166,2459851.8906598603,4.02545608754199,0.9521048243839467,2.931533290950123,2.067389350932535,1.2236628312524043,198.41178322695671,89.64663812252506,0.9521048243839465,0.9521048243839467,0.5585178308205632,0.5584740929207276,wd_density_batman,batman_quadratic,period_depth_grid,4,,9,p04_d09,0.6129588687401253,1.0198039027185566,,,0.8957999999999999,0.995,1.0,11775,11485,56,55,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000049
inj_000050,2004020003,56,2,1,20.01066284261084,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4031563873890651,2844.3120676237713,2459844.3120676237,2.454166679108288,0.07948556851970091,2.789986702803705,1.9675672169325165,2.6648533728624004,342.1986736972819,89.55380775465032,0.07948556851970101,0.07948556851970091,0.02891693327240108,0.028916573170260085,wd_density_batman,batman_quadratic,period_depth_grid,5,,0,p05_d00,1.0198039027185566,1.6966880700129412,,,0.003,0.1022,1.0,11775,9320,13,11,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000050
inj_000051,1102603662,56,4,3,18.13630439066049,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,1.0344438789977255,2831.698488625221,2459831.698488625,2.0301019654530283,0.13376556346949967,0.8583366739696257,0.6053201253957197,1.071182186802349,279.26224585362644,89.78022675887706,0.1337655634694997,0.13376556346949967,0.039429132095196606,0.039422115008432734,wd_density_batman,batman_quadratic,period_depth_grid,5,,1,p05_d01,1.0198039027185566,1.6966880700129412,,,0.1022,0.2014,1.0,11775,8643,15,13,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000051
inj_000052,1102575941,56,4,3,19.51898854959263,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4526269698189884,2851.8353184908765,2459851.835318491,3.5287599897360646,0.2801897340575607,2.4489074536568363,1.7270297447205736,1.9980363637822465,350.19532088115255,89.6730976536794,0.28018973405756087,0.2801897340575607,0.14503569772732228,0.14491938768023993,wd_density_batman,batman_quadratic,period_depth_grid,5,,2,p05_d02,1.0198039027185566,1.6966880700129412,,,0.2014,0.3006,1.0,11775,9135,19,15,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000052
inj_000053,2040245961,56,2,4,18.45288606909771,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_earth_size,1.2224177424900249,2844.5167291125235,2459844.5167291127,2.815513100384024,0.3132341301389363,1.1650380915059357,0.8216135055486619,0.9263597800986478,312.1433114595424,89.82996084915581,0.3132341301389363,0.3132341301389363,0.124586252094527,0.12457543619935652,wd_density_batman,batman_quadratic,period_depth_grid,5,,3,p05_d03,1.0198039027185566,1.6966880700129412,,,0.3006,0.3998,1.0,11775,11775,20,20,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000053
inj_000054,2040593472,56,2,4,19.40136124190427,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.3782020572306106,2826.4052577609627,2459826.405257761,3.565538545492344,0.39981272243387755,1.9463112494346748,1.372586544762491,1.4095946066658747,338.1293472698242,89.76114449582207,0.39981272243387767,0.39981272243387755,0.20489876551762998,0.20482622750808022,wd_density_batman,batman_quadratic,period_depth_grid,5,,4,p05_d04,1.0198039027185566,1.6966880700129412,,,0.3998,0.499,1.0,11775,11775,20,20,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000054
inj_000055,1958274104,56,2,2,19.73135439529807,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.3235280493463524,2847.8120514106195,2459847.812051411,4.428470687029209,0.5800727310560518,2.8154111551291745,1.9854971657934868,1.772282100842157,329.12664040148485,89.69147202700218,0.5800727310560516,0.5800727310560518,0.37186614362970694,0.3717177762909313,wd_density_batman,batman_quadratic,period_depth_grid,5,,5,p05_d05,1.0198039027185566,1.6966880700129412,,,0.499,0.5982,1.0,11775,11419,25,24,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000055
inj_000056,261082482,56,2,1,18.20398322333949,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.095132423440725,2830.2519943068714,2459830.2519943067,5.22306469089127,0.6888517513771151,4.313895596095621,3.0422652350341624,2.6888047512842626,290.08060669803166,89.46890841116827,0.688851751377115,0.6888517513771151,0.5132099333066018,0.5132127046617053,wd_density_batman,batman_quadratic,period_depth_grid,5,,6,p05_d06,1.0198039027185566,1.6966880700129412,,,0.5982,0.6974,1.0,11775,10309,41,35,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000056
inj_000057,2003411779,56,2,4,19.94343471398432,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.1368620046363367,2850.686840615067,2459850.6868406152,7.20506439778729,0.7787578211884734,7.736391520610597,5.455893505876353,4.976866462036822,297.4035203522673,89.04114533053597,0.7787578211884746,0.7787578211884734,0.6844528425894172,0.6843735546155508,wd_density_batman,batman_quadratic,period_depth_grid,5,,7,p05_d07,1.0198039027185566,1.6966880700129412,,,0.6974,0.7966,1.0,11775,11725,53,51,test,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000057
inj_000058,1973069767,56,3,4,19.57634610403989,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.4697629612597152,2830.1962003119706,2459830.196200312,5.6903945687826,0.8628447418479546,3.560278451011645,2.5107958960242582,1.8542521129668699,352.9439995036354,89.6989853656431,0.8628447418479545,0.8628447418479546,0.670249073136428,0.6696893779682095,wd_density_batman,batman_quadratic,period_depth_grid,5,,8,p05_d08,1.0198039027185566,1.6966880700129412,,,0.7966,0.8957999999999999,0.9999999701976776,11775,11610,32,32,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000058
inj_000059,1551352143,56,4,1,19.70087738872347,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.3008540298758695,2843.4431612548515,2459843.4431612547,5.858690742846408,0.9939941285247017,3.668255938644854,2.586944275018445,1.6267929558568066,325.3568699567708,89.7135183931992,0.9939941285247003,0.9939941285247017,0.8056644389146532,0.8049793842668285,wd_density_batman,batman_quadratic,period_depth_grid,5,,9,p05_d09,1.0198039027185566,1.6966880700129412,,,0.8957999999999999,0.995,1.0,11775,11669,29,29,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000059
inj_000060,2025570831,56,1,3,18.89293416007428,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.6583802409454624,2851.620100425223,2459851.620100425,2.0,0.021651229953196332,0.31983526767090437,0.22555569417435437,1.0180931845056835,523.944964023326,89.88866678117583,0.021651229953196315,0.021651229953196332,0.005162078339561171,0.005158094242489919,wd_density_batman,batman_quadratic,period_depth_grid,6,,0,p06_d00,1.6966880700129412,2.822847019167284,,,0.003,0.1022,1.0000000298023224,11775,10216,6,5,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000060
inj_000061,2002103201,56,2,3,19.91276643826775,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,1.9972983859175497,2847.81871687087,2459847.818716871,2.9492075490486944,0.19272665102638245,1.22086673740398,0.860985239229091,1.2318417349257307,433.0149634342202,89.83700464510869,0.19272665102638264,0.19272665102638245,0.08219901669600838,0.08217257461336636,wd_density_batman,batman_quadratic,period_depth_grid,6,,1,p06_d01,1.6966880700129412,2.822847019167284,,,0.1022,0.2014,1.0,11775,11478,11,10,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000061
inj_000062,2025343638,56,1,3,20.00138864929594,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.317852632487535,2841.371337933276,2459841.3713379335,3.722517441288927,0.20399177166300772,2.3914744988100423,1.6865266129262326,2.1000543228459376,478.18742420776573,89.74837348256837,0.20399177166300744,0.20399177166300772,0.11116242836777279,0.11095880411357284,wd_density_batman,batman_quadratic,period_depth_grid,6,,2,p06_d02,1.6966880700129412,2.822847019167284,,,0.2014,0.3006,0.9999999701976776,11775,10410,11,9,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000062
inj_000063,2012887044,56,2,1,18.53590493157415,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.4105022876634066,2845.88856750614,2459845.8885675063,7.694371573981167,0.3635706369871367,9.41036311282246,6.63641942867109,6.828669741744648,490.846805501381,89.20287435217976,0.363570636987117,0.3635706369871367,0.3196312509201992,0.31789952147343725,wd_density_batman,batman_quadratic,period_depth_grid,6,,3,p06_d03,1.6966880700129412,2.822847019167284,,,0.3006,0.3998,1.0000000298023224,11775,9146,24,20,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000063
inj_000064,1271212925,56,4,4,19.91558760539375,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.4399563829175666,2825.6902651819296,2459825.690265182,6.527669724742907,0.49121821706709223,5.0373378355829,3.5524544887424296,3.5189769480484587,494.83716735550115,89.59254429523797,0.491218217067094,0.49121821706709223,0.4084931129013718,0.40847499925059794,wd_density_batman,batman_quadratic,period_depth_grid,6,,4,p06_d04,1.6966880700129412,2.822847019167284,,,0.3998,0.499,0.9999999701976776,11775,10482,23,23,validation,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000064
inj_000065,302978700,56,1,2,17.08411080125035,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_giant_or_bd,2.4428308106233847,2839.0785202679685,2459839.0785202677,6.512073675004853,0.5946013031736231,4.319670995860435,3.0463381889412573,2.842100587638055,495.22572472069993,89.6711776985801,0.5946013031736236,0.5946013031736231,0.4930225690281981,0.4929981648614612,wd_density_batman,batman_quadratic,period_depth_grid,6,,5,p06_d05,1.6966880700129412,2.822847019167284,,,0.499,0.5982,1.0,11775,10919,18,18,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000065
inj_000066,1551715976,56,4,2,18.06862121401612,DET_FLUX_SML,DET_FLUX_SML|DET_FLUX|DET_FLUX_LAG,wd_long_period,2.6676598558512787,2838.810395346215,2459838.810395346,10.346251040936549,0.6829338373184064,10.174160959500174,7.175068448745812,6.8619387771503195,525.1635464682728,89.25133547073794,0.6829338373184086,0.6829338373184064,0.6433546776198884,0.6431412068721717,wd_density_batman,batman_quadratic,period_depth_grid,6,,6,p06_d06,1.6966880700129412,2.822847019167284,,,0.5982,0.6974,1.0,11775,11775,34,34,train,planet_like,injection,data_local/stage3_injections/s56_twirlfs_v2_lc_export/s56_twirlfs_v2_lc_export_pdo.h5,/targets/depth_bin_hi,/injections/inj_000066
